"ID_MERCADO","ANIO_CORREGIDO","MES_CORREGIDO","CARGO_HORARIO","INI_FRANJA_HORARIA","FIN_FRANJA_HORARIA","ESTRATO_SECTOR","PORCENTAJE_SUB100_OR","PORCENTAJE_SUB50_OR","PORCENTAJE_SUB00_OR","TARIFA_NIVEL1_100_OR","TARIFA_NIVEL1_50_OR","TARIFA_NIVEL1_00_OR","TARIFA_NIVEL2","TARIFA_NIVEL3","TARIFA_NIVEL4","TARIFA_CFJM","TARIFA_FCH_PUBLICACION","TARIFA_DIARIO_PUBLICACION","ID_EMPRESA","EMPRESA","ANNO","PERIODO","CAR_T1668_TARIFA_OT"
"159","9,999","99","4","00:00","23:59","5","0","0","0","913.60283","875.68223","837.7617","913.60283","875.68223","837.7617","19,812.3819","2023 Jan 22 12:00:00 AM","EL NUEVO SIGLO","599","EMPRESA DE ENERGIA DE ARAUCA","2,023","1","1"
"159","9,999","99","4","00:00","23:59","6","0","0","0","913.60283","875.68223","837.7617","913.60283","875.68223","837.7617","19,812.3819","2023 Jan 22 12:00:00 AM","EL NUEVO SIGLO","599","EMPRESA DE ENERGIA DE ARAUCA","2,023","1","1"
"159","9,999","99","4","00:00","23:59","7","0","0","0","761.33569","729.73519","698.13475","711.10296","607.31963","566.79175","19,812.3819","2023 Jan 22 12:00:00 AM","EL NUEVO SIGLO","599","EMPRESA DE ENERGIA DE ARAUCA","2,023","1","1"
"159","9,999","99","4","00:00","23:59","8","0","0","0","913.60283","875.68223","837.7617","837.7617","728.78355","698.13475","19,812.3819","2023 Jan 22 12:00:00 AM","EL NUEVO SIGLO","599","EMPRESA DE ENERGIA DE ARAUCA","2,023","1","1"
"159","9,999","99","4","00:00","23:59","9","0","0","0","761.33569","729.73519","698.13475","711.10296","607.31963","566.79175","19,812.3819","2023 Jan 22 12:00:00 AM","EL NUEVO SIGLO","599","EMPRESA DE ENERGIA DE ARAUCA","2,023","1","1"
"159","9,999","99","4","00:00","23:59","10","0","0","0","913.60283","875.68223","837.7617","837.7617","728.78355","698.13475","19,812.3819","2023 Jan 22 12:00:00 AM","EL NUEVO SIGLO","599","EMPRESA DE ENERGIA DE ARAUCA","2,023","1","1"
"175","9,999","99","4","00:00","23:59","1","60","59.62","60","292.08","279.674","275.0565","609.25","523.04","457.95","10,327.132","2023 Jan 16 12:00:00 AM","EL NUEVO SIGLO","600","ELECTRIFICADORA DEL META S.A. E.S.P.","2,023","1","1"
"175","9,999","99","4","00:00","23:59","2","50","49.53","50","365.1","349.5748","343.815","609.25","523.04","457.95","10,327.132","2023 Jan 16 12:00:00 AM","EL NUEVO SIGLO","600","ELECTRIFICADORA DEL META S.A. E.S.P.","2,023","1","1"
"175","9,999","99","4","00:00","23:59","3","15","15","15","620.67","588.7185","584.4855","609.25","523.04","457.95","10,327.132","2023 Jan 16 12:00:00 AM","EL NUEVO SIGLO","600","ELECTRIFICADORA DEL META S.A. E.S.P.","2,023","1","1"
"175","9,999","99","4","00:00","23:59","4","0","0","0","730.2","692.61","687.63","609.25","523.04","457.95","10,327.132","2023 Jan 16 12:00:00 AM","EL NUEVO SIGLO","600","ELECTRIFICADORA DEL META S.A. E.S.P.","2,023","1","1"
"175","9,999","99","4","00:00","23:59","5","0","0","0","876.24","831.132","825.156","609.25","523.04","457.95","10,327.132","2023 Jan 16 12:00:00 AM","EL NUEVO SIGLO","600","ELECTRIFICADORA DEL META S.A. E.S.P.","2,023","1","1"
"175","9,999","99","4","00:00","23:59","6","0","0","0","876.24","831.132","825.156","609.25","523.04","457.95","10,327.132","2023 Jan 16 12:00:00 AM","EL NUEVO SIGLO","600","ELECTRIFICADORA DEL META S.A. E.S.P.","2,023","1","1"
"161","9,999","99","4","00:00","23:59","1","59.83","59.83","59.83","315.14095","302.77063","290.44597","631.5263","530.50006","473.36131","9,632","2023 Jan 21 12:00:00 AM","La Republica","604","CENTRALES ELECTRICAS DEL NORTE DE SANTANDER S.A. ESP","2,023","1","1"
"161","9,999","99","4","00:00","23:59","2","49.79","49.79","49.79","393.92618","378.46329","363.05746","631.5263","530.50006","473.36131","9,632","2023 Jan 21 12:00:00 AM","La Republica","604","CENTRALES ELECTRICAS DEL NORTE DE SANTANDER S.A. ESP","2,023","1","1"
"161","9,999","99","4","00:00","23:59","3","15","15","15","666.90498","640.73033","614.64423","631.5263","530.50006","473.36131","9,632","2023 Jan 21 12:00:00 AM","La Republica","604","CENTRALES ELECTRICAS DEL NORTE DE SANTANDER S.A. ESP","2,023","1","1"
"161","9,999","99","4","00:00","23:59","4","0","0","0","784.5941","753.80039","723.11086","631.5263","530.50006","473.36131","9,632","2023 Jan 21 12:00:00 AM","La Republica","604","CENTRALES ELECTRICAS DEL NORTE DE SANTANDER S.A. ESP","2,023","1","1"
